# TerrainManager log started at 2025-09-22T15:28:03.0942795Z
2025-09-22T15:28:03.0942795Z [INFO] [Terrain][System] Terrain settings changed (VoxelSize 0→1 and chunkWorldSize (0.00, 0.00, 0.00)→(16.00, 16.00, 16.00)). Regenerating world...
2025-09-22T15:28:03.0966299Z [INFO] [Terrain][Regeneration] World regeneration: Cleaning up jobs...
2025-09-22T15:28:03.0992349Z [INFO] [Terrain][Regeneration] World regeneration: All jobs completed and resources disposed.
2025-09-22T15:28:03.2394717Z [INFO] [Terrain][System] Detailed terrain diagnostics will be written to C:/Users/anton/AppData/LocalLow/DefaultCompany/Tester\TerrainLogs\Terrain_20250922_152803.log
2025-09-22T15:28:03.2409956Z [INFO] [Terrain][System] TerrainManager enabled
2025-09-22T15:28:04.0596673Z [INFO] [Terrain][System] Start complete requestedMode=Hybrid runtimeMode=Hybrid chunkWorldSize=(16.00,16.00,16.00) voxelSize=1.000 loadDistance=64.0 maxChunksPerFrame=4
2025-09-22T15:28:04.0778023Z [INFO] [Terrain][Regeneration] World regeneration: Starting new terrain generation...
2025-09-22T15:28:06.0816463Z [INFO] [Terrain][VoxelGen] stage=completed mode=CPU chunk=(0,-1,4) lod=0 voxels=16x16x16 samples=4913 valid=4913 invalid=0 min=-1.000 max=-1.000 avg=-1.000
2025-09-22T15:28:06.0816463Z [INFO] [Terrain][VoxelGen] stage=completed mode=CPU chunk=(0,-1,3) lod=0 voxels=16x16x16 samples=4913 valid=4913 invalid=0 min=-1.000 max=-1.000 avg=-1.000
2025-09-22T15:28:06.0816463Z [INFO] [Terrain][VoxelGen] stage=completed mode=CPU chunk=(0,-1,2) lod=0 voxels=16x16x16 samples=4913 valid=4913 invalid=0 min=-1.000 max=-1.000 avg=-1.000
2025-09-22T15:28:06.0816463Z [INFO] [Terrain][VoxelGen] stage=completed mode=CPU chunk=(0,-1,1) lod=0 voxels=16x16x16 samples=4913 valid=4913 invalid=0 min=-1.000 max=-1.000 avg=-1.000
2025-09-22T15:28:06.0826467Z [INFO] [Terrain][VoxelGen] stage=completed mode=CPU chunk=(0,-1,0) lod=0 voxels=16x16x16 samples=4913 valid=4913 invalid=0 min=-1.000 max=-1.000 avg=-1.000
2025-09-22T15:28:06.0826467Z [INFO] [Terrain][VoxelGen] stage=completed mode=CPU chunk=(0,-1,-1) lod=0 voxels=16x16x16 samples=4913 valid=4913 invalid=0 min=-1.000 max=-1.000 avg=-1.000
2025-09-22T15:28:06.0826467Z [INFO] [Terrain][VoxelGen] stage=completed mode=CPU chunk=(0,-1,-2) lod=0 voxels=16x16x16 samples=4913 valid=4913 invalid=0 min=-1.000 max=-1.000 avg=-1.000
2025-09-22T15:28:06.0836474Z [INFO] [Terrain][VoxelGen] stage=completed mode=CPU chunk=(0,-1,-3) lod=0 voxels=16x16x16 samples=4913 valid=4913 invalid=0 min=-1.000 max=-1.000 avg=-1.000
2025-09-22T15:28:06.0836474Z [INFO] [Terrain][VoxelGen] stage=completed mode=CPU chunk=(0,-1,-4) lod=0 voxels=16x16x16 samples=4913 valid=4913 invalid=0 min=-1.000 max=-1.000 avg=-1.000
2025-09-22T15:28:06.0836474Z [INFO] [Terrain][VoxelGen] stage=completed mode=CPU chunk=(-1,-1,4) lod=0 voxels=16x16x16 samples=4913 valid=4913 invalid=0 min=-1.000 max=-1.000 avg=-1.000
2025-09-22T15:28:06.0836474Z [INFO] [Terrain][VoxelGen] stage=completed mode=CPU chunk=(-1,-1,3) lod=0 voxels=16x16x16 samples=4913 valid=4913 invalid=0 min=-1.000 max=-1.000 avg=-1.000
2025-09-22T15:28:06.0846472Z [INFO] [Terrain][VoxelGen] stage=completed mode=CPU chunk=(-1,-1,2) lod=0 voxels=16x16x16 samples=4913 valid=4913 invalid=0 min=-1.000 max=-1.000 avg=-1.000
2025-09-22T15:28:06.0846472Z [INFO] [Terrain][VoxelGen] stage=completed mode=CPU chunk=(-1,-1,1) lod=0 voxels=16x16x16 samples=4913 valid=4913 invalid=0 min=-1.000 max=-1.000 avg=-1.000
2025-09-22T15:28:06.0846472Z [INFO] [Terrain][VoxelGen] stage=completed mode=CPU chunk=(-1,-1,0) lod=0 voxels=16x16x16 samples=4913 valid=4913 invalid=0 min=-1.000 max=-1.000 avg=-1.000
2025-09-22T15:28:06.0856468Z [INFO] [Terrain][VoxelGen] stage=completed mode=CPU chunk=(-1,-1,-1) lod=0 voxels=16x16x16 samples=4913 valid=4913 invalid=0 min=-1.000 max=-1.000 avg=-1.000
2025-09-22T15:28:06.0856468Z [INFO] [Terrain][VoxelGen] stage=completed mode=CPU chunk=(-1,-1,-2) lod=0 voxels=16x16x16 samples=4913 valid=4913 invalid=0 min=-1.000 max=-1.000 avg=-1.000
2025-09-22T15:28:06.0861561Z [INFO] [Terrain][VoxelGen] stage=completed mode=CPU chunk=(-1,-1,-3) lod=0 voxels=16x16x16 samples=4913 valid=4913 invalid=0 min=-1.000 max=-1.000 avg=-1.000
2025-09-22T15:28:06.0861561Z [INFO] [Terrain][VoxelGen] stage=completed mode=CPU chunk=(-1,-1,-4) lod=0 voxels=16x16x16 samples=4913 valid=4913 invalid=0 min=-1.000 max=-1.000 avg=-1.000
2025-09-22T15:28:06.0861561Z [INFO] [Terrain][VoxelGen] stage=completed mode=CPU chunk=(-2,-1,4) lod=0 voxels=16x16x16 samples=4913 valid=4913 invalid=0 min=-1.000 max=-1.000 avg=-1.000
2025-09-22T15:28:06.0861561Z [INFO] [Terrain][VoxelGen] stage=completed mode=CPU chunk=(-2,-1,3) lod=0 voxels=16x16x16 samples=4913 valid=4913 invalid=0 min=-1.000 max=-1.000 avg=-1.000
2025-09-22T15:28:06.0871593Z [INFO] [Terrain][VoxelGen] stage=completed mode=CPU chunk=(-2,-1,2) lod=0 voxels=16x16x16 samples=4913 valid=4913 invalid=0 min=-1.000 max=-1.000 avg=-1.000
2025-09-22T15:28:06.0871593Z [INFO] [Terrain][VoxelGen] stage=completed mode=CPU chunk=(-2,-1,1) lod=0 voxels=16x16x16 samples=4913 valid=4913 invalid=0 min=-1.000 max=-1.000 avg=-1.000
2025-09-22T15:28:06.0871593Z [INFO] [Terrain][VoxelGen] stage=completed mode=CPU chunk=(-2,-1,0) lod=0 voxels=16x16x16 samples=4913 valid=4913 invalid=0 min=-1.000 max=-1.000 avg=-1.000
2025-09-22T15:28:06.0871593Z [INFO] [Terrain][VoxelGen] stage=completed mode=CPU chunk=(-2,-1,-1) lod=0 voxels=16x16x16 samples=4913 valid=4913 invalid=0 min=-1.000 max=-1.000 avg=-1.000
2025-09-22T15:28:06.0871593Z [INFO] [Terrain][VoxelGen] stage=completed mode=CPU chunk=(-2,-1,-2) lod=0 voxels=16x16x16 samples=4913 valid=4913 invalid=0 min=-1.000 max=-1.000 avg=-1.000
2025-09-22T15:28:06.0886663Z [INFO] [Terrain][VoxelGen] stage=completed mode=CPU chunk=(-2,-1,-3) lod=0 voxels=16x16x16 samples=4913 valid=4913 invalid=0 min=-1.000 max=-1.000 avg=-1.000
2025-09-22T15:28:06.0886663Z [INFO] [Terrain][VoxelGen] stage=completed mode=CPU chunk=(-2,-1,-4) lod=0 voxels=16x16x16 samples=4913 valid=4913 invalid=0 min=-1.000 max=-1.000 avg=-1.000
2025-09-22T15:28:06.0891855Z [INFO] [Terrain][VoxelGen] stage=completed mode=CPU chunk=(-3,-1,4) lod=0 voxels=16x16x16 samples=4913 valid=4913 invalid=0 min=-1.000 max=-1.000 avg=-1.000
2025-09-22T15:28:06.0891855Z [INFO] [Terrain][VoxelGen] stage=completed mode=CPU chunk=(-3,-1,3) lod=0 voxels=16x16x16 samples=4913 valid=4913 invalid=0 min=-1.000 max=-1.000 avg=-1.000
2025-09-22T15:28:06.0897007Z [INFO] [Terrain][VoxelGen] stage=completed mode=CPU chunk=(-3,-1,2) lod=0 voxels=16x16x16 samples=4913 valid=4913 invalid=0 min=-1.000 max=-1.000 avg=-1.000
2025-09-22T15:28:06.0897007Z [INFO] [Terrain][VoxelGen] stage=completed mode=CPU chunk=(-3,-1,1) lod=0 voxels=16x16x16 samples=4913 valid=4913 invalid=0 min=-1.000 max=-1.000 avg=-1.000
2025-09-22T15:28:06.0902124Z [INFO] [Terrain][VoxelGen] stage=completed mode=CPU chunk=(-3,-1,0) lod=0 voxels=16x16x16 samples=4913 valid=4913 invalid=0 min=-1.000 max=-1.000 avg=-1.000
2025-09-22T15:28:06.0902124Z [INFO] [Terrain][VoxelGen] stage=completed mode=CPU chunk=(-3,-1,-1) lod=0 voxels=16x16x16 samples=4913 valid=4913 invalid=0 min=-1.000 max=-1.000 avg=-1.000
2025-09-22T15:28:06.0907246Z [INFO] [Terrain][VoxelGen] stage=completed mode=CPU chunk=(-3,-1,-2) lod=0 voxels=16x16x16 samples=4913 valid=4913 invalid=0 min=-1.000 max=-1.000 avg=-1.000
2025-09-22T15:28:06.0907246Z [INFO] [Terrain][VoxelGen] stage=completed mode=CPU chunk=(-3,-1,-3) lod=0 voxels=16x16x16 samples=4913 valid=4913 invalid=0 min=-1.000 max=-1.000 avg=-1.000
2025-09-22T15:28:06.0912403Z [INFO] [Terrain][VoxelGen] stage=completed mode=CPU chunk=(-3,-1,-4) lod=0 voxels=16x16x16 samples=4913 valid=4913 invalid=0 min=-1.000 max=-1.000 avg=-1.000
2025-09-22T15:28:06.0912403Z [INFO] [Terrain][VoxelGen] stage=completed mode=CPU chunk=(-4,-1,4) lod=0 voxels=16x16x16 samples=4913 valid=4913 invalid=0 min=-1.000 max=-1.000 avg=-1.000
2025-09-22T15:28:06.0912403Z [INFO] [Terrain][VoxelGen] stage=completed mode=CPU chunk=(-4,-1,3) lod=0 voxels=16x16x16 samples=4913 valid=4913 invalid=0 min=-1.000 max=-1.000 avg=-1.000
2025-09-22T15:28:06.0912403Z [INFO] [Terrain][VoxelGen] stage=completed mode=CPU chunk=(-4,-1,2) lod=0 voxels=16x16x16 samples=4913 valid=4913 invalid=0 min=-1.000 max=-1.000 avg=-1.000
2025-09-22T15:28:06.0922465Z [INFO] [Terrain][VoxelGen] stage=completed mode=CPU chunk=(-4,-1,1) lod=0 voxels=16x16x16 samples=4913 valid=4913 invalid=0 min=-1.000 max=-1.000 avg=-1.000
2025-09-22T15:28:06.0922465Z [INFO] [Terrain][VoxelGen] stage=completed mode=CPU chunk=(-4,-1,0) lod=0 voxels=16x16x16 samples=4913 valid=4913 invalid=0 min=-1.000 max=-1.000 avg=-1.000
2025-09-22T15:28:06.0922465Z [INFO] [Terrain][VoxelGen] stage=completed mode=CPU chunk=(-4,-1,-1) lod=0 voxels=16x16x16 samples=4913 valid=4913 invalid=0 min=-1.000 max=-1.000 avg=-1.000
2025-09-22T15:28:06.0922465Z [INFO] [Terrain][VoxelGen] stage=completed mode=CPU chunk=(-4,-1,-2) lod=0 voxels=16x16x16 samples=4913 valid=4913 invalid=0 min=-1.000 max=-1.000 avg=-1.000
2025-09-22T15:28:06.0932463Z [INFO] [Terrain][VoxelGen] stage=completed mode=CPU chunk=(-4,-1,-3) lod=0 voxels=16x16x16 samples=4913 valid=4913 invalid=0 min=-1.000 max=-1.000 avg=-1.000
2025-09-22T15:28:06.0932463Z [INFO] [Terrain][VoxelGen] stage=completed mode=CPU chunk=(-4,-1,-4) lod=0 voxels=16x16x16 samples=4913 valid=4913 invalid=0 min=-1.000 max=-1.000 avg=-1.000
2025-09-22T15:28:47.9819320Z [INFO] [Terrain][System] TerrainManager disabled
